park,word,pos,tfidf
American Samoa National Park,coconut,NOUN,0.0110344827586
American Samoa National Park,views,NOUN,0.0109393579073
American Samoa National Park,islands,NOUN,0.0105090311987
American Samoa National Park,great,ADJ,0.00985221674877
American Samoa National Park,center,NOUN,0.0093512565751
American Samoa National Park,windward,ADJ,0.00919540229885
American Samoa National Park,waikiki,NOUN,0.00919540229885
American Samoa National Park,tramping,VERB,0.00919540229885
American Samoa National Park,rory,NOUN,0.00919540229885
American Samoa National Park,naval,ADJ,0.00919540229885
American Samoa National Park,lei,INTJ,0.00919540229885
American Samoa National Park,jungles,NOUN,0.00919540229885
American Samoa National Park,distinguishable,ADJ,0.00919540229885
American Samoa National Park,58th,ADJ,0.00919540229885
American Samoa National Park,time,NOUN,0.0090368608799
American Samoa National Park,hike,INTJ,0.0090368608799
American Samoa National Park,tropical,ADJ,0.00877742946708
American Samoa National Park,visit,VERB,0.00873563218391
American Samoa National Park,visitor,NOUN,0.00841613091759
American Samoa National Park,beaches,NOUN,0.00839580209895
American Samoa National Park,custom,NOUN,0.00827586206897
American Samoa National Park,harbor,VERB,0.00811359026369
American Samoa National Park,trail,NOUN,0.00808561236623
American Samoa National Park,pika,VERB,0.00788177339901
American Samoa National Park,office,NOUN,0.00769847634322
American Samoa National Park,parks,NOUN,0.00760998810939
American Samoa National Park,road,NOUN,0.00738916256158
American Samoa National Park,staff,NOUN,0.00725952813067
American Samoa National Park,helpful,ADJ,0.00725952813067
American Samoa National Park,wwii,NOUN,0.00689655172414
American Samoa National Park,sunhat,ADJ,0.00689655172414
American Samoa National Park,sector,NOUN,0.00689655172414
American Samoa National Park,rotting,VERB,0.00689655172414
American Samoa National Park,mai,NOUN,0.00689655172414
American Samoa National Park,font,NOUN,0.00689655172414
American Samoa National Park,fever,NOUN,0.00689655172414
American Samoa National Park,accross,INTJ,0.00689655172414
American Samoa National Park,nice,ADJ,0.00665873959572
American Samoa National Park,hikes,VERB,0.0066411238825
American Samoa National Park,mainland,NOUN,0.00591133004926
American Samoa National Park,coastline,NOUN,0.00591133004926
Arches National Park,delicate,ADJ,0.0425570768121
Arches National Park,furnace,VERB,0.0313555019107
Arches National Park,turret,NOUN,0.0288613142587
Arches National Park,moab,X,0.0251868413786
Arches National Park,hike,INTJ,0.0176006099087
Arches National Park,fiery,ADV,0.0130563088313
Arches National Park,day,NOUN,0.0117945483882
Arches National Park,time,NOUN,0.0113252092031
Arches National Park,hikes,VERB,0.00978869677705
Arches National Park,beautiful,ADJ,0.00970060840363
Arches National Park,great,ADJ,0.00954885744572
Arches National Park,water,NOUN,0.00911822173021
Arches National Park,dune,NOUN,0.00908596930368
Arches National Park,gossips,NOUN,0.00881873491239
Arches National Park,hiking,VERB,0.00846560375248
Arches National Park,early,ADV,0.00842491580945
Arches National Park,amazing,ADJ,0.00822991337227
Arches National Park,rock,NOUN,0.00811981419672
Arches National Park,worth,ADJ,0.00782949883237
Arches National Park,visit,VERB,0.00754491764727
Arches National Park,balanced,VERB,0.00723962260026
Arches National Park,partition,NOUN,0.00721532856468
Arches National Park,place,NOUN,0.00716925366964
Arches National Park,trails,NOUN,0.00705123727179
Arches National Park,courthouse,NOUN,0.0069480941734
Arches National Park,canyonlands,NOUN,0.00692380013783
Arches National Park,wolfe,NOUN,0.00668085978211
Arches National Park,drive,VERB,0.00645657377514
Arches National Park,formations,NOUN,0.00623546912997
Arches National Park,easy,ADJ,0.00613256853103
Arches National Park,garden,VERB,0.00592523150331
Arches National Park,parking,NOUN,0.00581482240295
Arches National Park,views,NOUN,0.00562113719599
Arches National Park,trail,NOUN,0.00555663234292
Arches National Park,lots,NOUN,0.00538998179032
Arches National Park,windows,NOUN,0.00532413133405
Arches National Park,people,NOUN,0.00520403814607
Arches National Park,walk,VERB,0.00510558337033
Arches National Park,utah,ADJ,0.00507745343441
Arches National Park,devils,NOUN,0.0050440491355
Arches National Park,devil,NOUN,0.00493680375478
Arches National Park,double,ADJ,0.00489688965651
Arches National Park,road,NOUN,0.00488657172635
Arches National Park,parks,NOUN,0.00483786398015
Arches National Park,short,ADJ,0.00482864900114
Arches National Park,hot,ADJ,0.00472285395366
Arches National Park,good,ADJ,0.00471806925302
Arches National Park,avenue,VERB,0.00460979324966
Arches National Park,way,NOUN,0.00448308728827
Arches National Park,lot,NOUN,0.00448203645733
Arches National Park,area,NOUN,0.00445836042793
Arches National Park,trip,NOUN,0.0044388085332
Arches National Park,landscape,NOUN,0.00422949815437
Arches National Park,bring,VERB,0.00397100928804
Arches National Park,sure,ADJ,0.00396163264273
Arches National Park,plenty,NOUN,0.0039502101839
Arches National Park,days,NOUN,0.00379657135204
Arches National Park,went,VERB,0.00379110483907
Arches National Park,morning,NOUN,0.00373633269296
Arches National Park,car,NOUN,0.00370169119779
Arches National Park,center,NOUN,0.0036552229452
Arches National Park,long,ADV,0.00365373917739
Arches National Park,best,ADJ,0.00363530921937
Arches National Park,recommend,VERB,0.00361227177185
Arches National Park,view,NOUN,0.0035708043663
Arches National Park,crowds,NOUN,0.00349834112227
Arches National Park,scenery,NOUN,0.00338798855391
Arches National Park,crowded,VERB,0.00338002017125
Arches National Park,visited,VERB,0.00337440036453
Arches National Park,sal,NOUN,0.00329589082584
Arches National Park,hours,NOUN,0.00326569484943
Arches National Park,sunset,NOUN,0.00325921159567
Arches National Park,heat,NOUN,0.00321238007857
Arches National Park,tapestry,NOUN,0.00307319549977
Arches National Park,adrift,NOUN,0.00307319549977
Arches National Park,sand,NOUN,0.00297298260304
Arches National Park,beauty,NOUN,0.00295389443224
Arches National Park,pictures,NOUN,0.00292014307567
Arches National Park,little,ADJ,0.00289662991982
Arches National Park,going,VERB,0.00289662991982
Arches National Park,spent,VERB,0.00288800675494
Arches National Park,took,VERB,0.00283643520574
Arches National Park,experience,NOUN,0.00281728459964
Arches National Park,visitor,NOUN,0.00281275520318
Arches National Park,need,VERB,0.00280118906579
Arches National Park,enjoy,VERB,0.00279892862451
Arches National Park,want,VERB,0.00275527872393
Arches National Park,loved,VERB,0.00274392455337
Arches National Park,spectacular,ADJ,0.0027230262974
Arches National Park,hiked,VERB,0.00266279982744
Arches National Park,got,VERB,0.0026254606863
Arches National Park,able,ADJ,0.00262166152829
Arches National Park,definitely,ADV,0.00261705403879
Arches National Park,nice,ADJ,0.00254794169621
Arches National Park,rocks,NOUN,0.00254658655224
Arches National Park,different,ADJ,0.00254333420671
Arches National Park,stop,VERB,0.00252951173819
Arches National Park,summer,NOUN,0.00251398279208
Arches National Park,tour,NOUN,0.00249265182215
Arches National Park,sandstone,VERB,0.00245521596993
Badlands National Park,reifel,NOUN,0.0625050084141
Badlands National Park,minuteman,NOUN,0.0240403878516
Badlands National Park,prairie,NOUN,0.0229385367417
Badlands National Park,dakota,VERB,0.0176296177578
Badlands National Park,bison,NOUN,0.0173830496773
Badlands National Park,sheep,NOUN,0.0136781517087
Badlands National Park,fossil,NOUN,0.0136228864492
Badlands National Park,drive,VERB,0.0134797889025
Badlands National Park,sage,NOUN,0.0132222133184
Badlands National Park,road,NOUN,0.0119772646618
Badlands National Park,time,NOUN,0.0113984597572
Badlands National Park,i-90,PROPN,0.0110585784117
Badlands National Park,loop,NOUN,0.0102511842537
Badlands National Park,kadoka,NOUN,0.00961615514064
Badlands National Park,bighorn,VERB,0.00944443808455
Badlands National Park,beautiful,ADJ,0.00905521275743
Badlands National Park,saw,VERB,0.00884197315897
Badlands National Park,day,NOUN,0.00880122673889
Badlands National Park,amazing,ADJ,0.0087604803188
Badlands National Park,great,ADJ,0.00867171133218
Badlands National Park,horn,NOUN,0.00846639746078
Badlands National Park,pinnacles,NOUN,0.00841413574806
Badlands National Park,missile,NOUN,0.0080134626172
Badlands National Park,dogs,NOUN,0.0080134626172
Badlands National Park,center,NOUN,0.00774181981661
Badlands National Park,views,NOUN,0.00766805474577
Badlands National Park,drug,NOUN,0.00755555046764
Badlands National Park,custer,NOUN,0.00721211635548
Badlands National Park,place,NOUN,0.00692197374348
Badlands National Park,trails,NOUN,0.00683253128414
Badlands National Park,formations,NOUN,0.00676135908326
Badlands National Park,visitor,NOUN,0.00660092005417
Badlands National Park,stop,VERB,0.0065903821869
Badlands National Park,sturgis,NOUN,0.00641077009376
Badlands National Park,roberts,NOUN,0.00641077009376
Badlands National Park,buffalo,NOUN,0.00637592895194
Badlands National Park,trail,NOUN,0.00621734168576
Badlands National Park,rushmore,VERB,0.00618181401898
Badlands National Park,wall,NOUN,0.00616420201323
Badlands National Park,i90,ADJ,0.0060100969629
Badlands National Park,worth,ADJ,0.00577812830819
Badlands National Park,visit,VERB,0.00548922189278
Badlands National Park,area,NOUN,0.00536901995352
Badlands National Park,scenery,NOUN,0.00525628819128
Badlands National Park,hiking,VERB,0.00515151168248
Badlands National Park,wildlife,NOUN,0.00509822018232
Badlands National Park,scenic,ADJ,0.00507033634688
Badlands National Park,way,NOUN,0.00501532229318
Badlands National Park,landscape,NOUN,0.00494677211562
Badlands National Park,trip,NOUN,0.00493031683058
Badlands National Park,lots,NOUN,0.00493031683058
Badlands National Park,vallies,NOUN,0.00480807757032
Badlands National Park,unsalted,ADJ,0.00480807757032
Badlands National Park,sioux,INTJ,0.00480807757032
Badlands National Park,reiffel,VERB,0.00480807757032
Badlands National Park,refeil,NOUN,0.00480807757032
Badlands National Park,hwy-44,NOUN,0.00480807757032
Badlands National Park,conata,NOUN,0.00480807757032
Badlands National Park,blnp,NOUN,0.00480807757032
Badlands National Park,ben,NOUN,0.00480807757032
Badlands National Park,rock,NOUN,0.00457691999482
Badlands National Park,south,ADV,0.00450757272217
Badlands National Park,took,VERB,0.00447066861802
Badlands National Park,big,ADJ,0.00432726981329
Badlands National Park,sure,ADJ,0.00417543578475
Badlands National Park,drove,VERB,0.00414028901889
Badlands National Park,hours,NOUN,0.00399314916857
Badlands National Park,hike,INTJ,0.00389620078974
Badlands National Park,pronghorn,VERB,0.00371533266797
Badlands National Park,driving,VERB,0.00371533266797
Badlands National Park,fossils,NOUN,0.00368619280391
Badlands National Park,rapid,ADJ,0.00365831989046
Badlands National Park,buttes,NOUN,0.00360605817774
Badlands National Park,paleontology,NOUN,0.00360605817774
Badlands National Park,bnp,NOUN,0.00360605817774
Badlands National Park,seen,VERB,0.00356312891372
Badlands National Park,short,ADJ,0.00344026239945
Badlands National Park,loved,VERB,0.00343434112166
Badlands National Park,pass,VERB,0.00340936409532
Badlands National Park,goats,NOUN,0.00340572161231
Badlands National Park,walk,VERB,0.00337408952303
Badlands National Park,lab,NOUN,0.00336565429922
Badlands National Park,good,ADJ,0.00335736451031
Badlands National Park,pictures,NOUN,0.00323452491094
Badlands National Park,different,ADJ,0.00323301767659
Badlands National Park,colors,NOUN,0.00322141197211
Badlands National Park,lakota,NOUN,0.00320538504688
Badlands National Park,stopped,VERB,0.00319081511485
Badlands National Park,lot,NOUN,0.00316320892784
Badlands National Park,places,NOUN,0.00313747434673
Badlands National Park,cedar,NOUN,0.00313570276325
Badlands National Park,kids,NOUN,0.00313383627351
Badlands National Park,notch,NOUN,0.00311110901609
Badlands National Park,entrance,NOUN,0.00310339552266
Badlands National Park,overlooks,NOUN,0.00305968572657
Badlands National Park,view,NOUN,0.00302577295373
Badlands National Park,dog,NOUN,0.0029810080936
Badlands National Park,visited,VERB,0.00297448866638
Badlands National Park,hot,ADJ,0.00291258545125
Badlands National Park,spent,VERB,0.00286797609458
Big Bend National Park,chisos,NOUN,1.22630737611
Big Bend National Park,emory,NOUN,0.137017583923
Big Bend National Park,terlingua,NOUN,0.0479561543731
Big Bend National Park,elena,NOUN,0.0376798355789
Big Bend National Park,tm1,NOUN,0.0274035167847
Big Bend National Park,mountains,NOUN,0.0248512284567
Big Bend National Park,basin,NOUN,0.0216944507879
Big Bend National Park,ringtail,NOUN,0.0205526375885
Big Bend National Park,rio,NOUN,0.019696277689
Big Bend National Park,panther,NOUN,0.0171271979904
Big Bend National Park,laguna,NOUN,0.0171271979904
Big Bend National Park,sotols,VERB,0.0137017583923
Big Bend National Park,pulliam,NOUN,0.0137017583923
Big Bend National Park,chihuahuan,NOUN,0.0137017583923
Big Bend National Park,boquillos,VERB,0.0137017583923
Big Bend National Park,boquillas,NOUN,0.0137017583923
Big Bend National Park,desert,NOUN,0.0137017583923
Big Bend National Park,lodge,NOUN,0.0133972748725
Big Bend National Park,trail,NOUN,0.0131111653582
Big Bend National Park,great,ADJ,0.0123560499788
Big Bend National Park,mountain,NOUN,0.0119554558521
Big Bend National Park,beautiful,ADJ,0.0108472253939
Big Bend National Park,grande,NOUN,0.0107656673083
Big Bend National Park,views,NOUN,0.0107487932216
Big Bend National Park,texas,NOUN,0.00950283243339
Big Bend National Park,hike,INTJ,0.00921325133277
Big Bend National Park,trails,NOUN,0.00913450559488
Big Bend National Park,area,NOUN,0.00879196163508
Big Bend National Park,window,NOUN,0.00796613860019
Big Bend National Park,hiking,VERB,0.00782957622419
Big Bend National Park,drive,VERB,0.00758490196718
Big Bend National Park,yamama,NOUN,0.00685087919616
Big Bend National Park,workout-,X,0.00685087919616
Big Bend National Park,visditors,NOUN,0.00685087919616
Big Bend National Park,vinegaroons,NOUN,0.00685087919616
Big Bend National Park,viewsthis,NOUN,0.00685087919616
Big Bend National Park,unreserved,VERB,0.00685087919616
Big Bend National Park,uasage,VERB,0.00685087919616
Big Bend National Park,tinaja,NOUN,0.00685087919616
Big Bend National Park,time,NOUN,0.00685087919616
Big Bend National Park,themmake,VERB,0.00685087919616
Big Bend National Park,terilingua,NOUN,0.00685087919616
Big Bend National Park,temprature,NOUN,0.00685087919616
Big Bend National Park,stockton,NOUN,0.00685087919616
Big Bend National Park,roadrunners,NOUN,0.00685087919616
Big Bend National Park,riverif,NOUN,0.00685087919616
Big Bend National Park,rifting,VERB,0.00685087919616
Big Bend National Park,rainfly,NOUN,0.00685087919616
Big Bend National Park,presidio,NOUN,0.00685087919616
Big Bend National Park,polution,NOUN,0.00685087919616
Big Bend National Park,placewhere,ADJ,0.00685087919616
Big Bend National Park,phoebe,NOUN,0.00685087919616
Big Bend National Park,orc,NOUN,0.00685087919616
Big Bend National Park,nlodge,VERB,0.00685087919616
Big Bend National Park,nicola,NOUN,0.00685087919616
Big Bend National Park,nearbycool,INTJ,0.00685087919616
Big Bend National Park,moundains,NOUN,0.00685087919616
Big Bend National Park,middel,X,0.00685087919616
Big Bend National Park,maxwell,INTJ,0.00685087919616
Big Bend National Park,mariscal,ADJ,0.00685087919616
Big Bend National Park,marfa,NOUN,0.00685087919616
Big Bend National Park,magnifigance,NOUN,0.00685087919616
Big Bend National Park,madrone,NOUN,0.00685087919616
Big Bend National Park,lusciously,ADV,0.00685087919616
Big Bend National Park,lodgeventured,VERB,0.00685087919616
Big Bend National Park,loadge,NOUN,0.00685087919616
Big Bend National Park,liverworts,NOUN,0.00685087919616
Big Bend National Park,lacuna,NOUN,0.00685087919616
Big Bend National Park,joyce,NOUN,0.00685087919616
Big Bend National Park,javelins,NOUN,0.00685087919616
Big Bend National Park,janction,NOUN,0.00685087919616
Big Bend National Park,itgrab,ADJ,0.00685087919616
Big Bend National Park,higer,X,0.00685087919616
Big Bend National Park,grapevine,NOUN,0.00685087919616
Big Bend National Park,govern,VERB,0.00685087919616
Big Bend National Park,fuelled,VERB,0.00685087919616
Big Bend National Park,ernst,ADP,0.00685087919616
Big Bend National Park,encourgage,NOUN,0.00685087919616
Big Bend National Park,encapsulated,VERB,0.00685087919616
Big Bend National Park,elana,INTJ,0.00685087919616
Big Bend National Park,ecospheres,NOUN,0.00685087919616
Big Bend National Park,drie,NOUN,0.00685087919616
Big Bend National Park,different.s,X,0.00685087919616
Big Bend National Park,culdesac,VERB,0.00685087919616
Big Bend National Park,crowsed,VERB,0.00685087919616
Big Bend National Park,cougers,NOUN,0.00685087919616
Big Bend National Park,cornucopia,INTJ,0.00685087919616
Big Bend National Park,colima,NOUN,0.00685087919616
Big Bend National Park,cigar,NOUN,0.00685087919616
Big Bend National Park,chiscos,NOUN,0.00685087919616
Big Bend National Park,chichuahuan,NOUN,0.00685087919616
Big Bend National Park,cesspool,NOUN,0.00685087919616
Big Bend National Park,castelon,NOUN,0.00685087919616
Big Bend National Park,bluebonnets,NOUN,0.00685087919616
Big Bend National Park,bigtooth,NOUN,0.00685087919616
Big Bend National Park,bibe,NOUN,0.00685087919616
Big Bend National Park,argyle,NOUN,0.00685087919616
Big Bend National Park,ampitheather,INTJ,0.00685087919616
Big Bend National Park,200s,NOUN,0.00685087919616
Big Bend National Park,.really,ADV,0.00685087919616
Biscayne National Park,chita,X,0.359169711576
Biscayne National Park,boca,NOUN,0.184249397497
Biscayne National Park,fascell,INTJ,0.102619917593
Biscayne National Park,mangroves,NOUN,0.0559745005053
Biscayne National Park,boat,NOUN,0.0377050454793
Biscayne National Park,elliott,NOUN,0.0326517919614
Biscayne National Park,miami,NOUN,0.0298530669362
Biscayne National Park,snorkeling,NOUN,0.0275632010064
Biscayne National Park,snorkel,NOUN,0.0239890716451
Biscayne National Park,manatees,NOUN,0.0233227085439
Biscayne National Park,mangrove,NOUN,0.0233227085439
Biscayne National Park,bayfront,NOUN,0.0233227085439
Biscayne National Park,lighthouse,NOUN,0.0220505608051
Biscayne National Park,dante,NOUN,0.0214568918604
Biscayne National Park,elliot,VERB,0.0186581668351
Biscayne National Park,manatee,NOUN,0.0171033195988
Biscayne National Park,keys,NOUN,0.0167923501516
Biscayne National Park,jetty,INTJ,0.0167923501516
Biscayne National Park,water,NOUN,0.016084626582
Biscayne National Park,center,NOUN,0.0149423454739
Biscayne National Park,seahorse,NOUN,0.0139936251263
Biscayne National Park,paddleboarding,VERB,0.0139936251263
Biscayne National Park,matanzas,NOUN,0.0139936251263
Biscayne National Park,largo,NOUN,0.0139936251263
Biscayne National Park,everglades,NOUN,0.0139936251263
Biscayne National Park,bay,NOUN,0.0138381404027
Biscayne National Park,institute,NOUN,0.0126608989238
Biscayne National Park,tour,NOUN,0.0123851624681
Biscayne National Park,great,ADJ,0.011411468109
Biscayne National Park,coral,ADJ,0.0113698204151
Biscayne National Park,visitor,NOUN,0.0108312239678
Biscayne National Park,reefs,NOUN,0.0104952188447
Biscayne National Park,key,ADJ,0.0104138605591
Biscayne National Park,day,NOUN,0.00956626350444
Biscayne National Park,nice,ADJ,0.00940950655046
Biscayne National Park,stiltsville,NOUN,0.00932908341755
Biscayne National Park,reef,NOUN,0.00932908341755
Biscayne National Park,pennekamp,NOUN,0.00932908341755
Biscayne National Park,landfill,NOUN,0.00932908341755
Biscayne National Park,iguanas,NOUN,0.00932908341755
Biscayne National Park,honeywell,INTJ,0.00932908341755
Biscayne National Park,fowey,NOUN,0.00932908341755
Biscayne National Park,farito,VERB,0.00932908341755
Biscayne National Park,dade,VERB,0.00932908341755
Biscayne National Park,underwater,ADV,0.00906994221151
Biscayne National Park,fish,VERB,0.00883807902716
Biscayne National Park,time,NOUN,0.00860527522136
Biscayne National Park,kayaks,NOUN,0.00795715938556
Biscayne National Park,area,NOUN,0.00761875145767
Biscayne National Park,snorkeled,VERB,0.00746326673404
Biscayne National Park,paddle,INTJ,0.00746326673404
Biscayne National Park,zodiac,NOUN,0.00699681256317
Biscayne National Park,shipwrecks,NOUN,0.00699681256317
Biscayne National Park,paddleboard,NOUN,0.00699681256317
Biscayne National Park,ornamental,ADJ,0.00699681256317
Biscayne National Park,denise,ADV,0.00699681256317
Biscayne National Park,visit,VERB,0.00684132783954
Biscayne National Park,trip,NOUN,0.00679916249076
Biscayne National Park,kayak,NOUN,0.0066081007541
Biscayne National Park,scuba,NOUN,0.00653035839229
Biscayne National Park,islands,NOUN,0.00644150997879
Biscayne National Park,beautiful,ADJ,0.00629713130685
Biscayne National Park,heron,INTJ,0.00621938894504
Biscayne National Park,egret,NOUN,0.00621938894504
Biscayne National Park,boardwalk,NOUN,0.00621938894504
Biscayne National Park,small,ADJ,0.00613755487997
